category,demangled_name,mangled_name,kind,module_or_source,address_or_rva,notes
frontend_gui,std::allocator<CFrontEndView *>::allocate,,GPROC32,frontend.obj,0x0041B940,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=84
frontend_gui,"std::vector<CFrontEndView *,std::allocator<CFrontEndView *> >::reserve",,GPROC32,frontend.obj,0x00C8C960,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=116
frontend_gui,"std::vector<CFrontEndView *,std::allocator<CFrontEndView *> >::_Reserve",,GPROC32,frontend.obj,0x008EA0D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=96
frontend_gui,"std::vector<CFrontEndView *,std::allocator<CFrontEndView *> >::erase",,GPROC32,frontend.obj,0x0041B870,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=84
frontend_gui,"std::vector<CFrontEndView *,std::allocator<CFrontEndView *> >::resize",,GPROC32,frontend.obj,0x008EA060,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=108
frontend_gui,CButtonObserverGlue<CFrontEnd>::~CButtonObserverGlue<CFrontEnd>,,GPROC32,frontend.obj,0x00974BE0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=7
frontend_gui,CButtonObserverGlue<CFrontEnd>::CButtonObserverGlue<CFrontEnd>,,GPROC32,frontend.obj,0x009DBE60,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=124
frontend_gui,CFrontEnd::ShowBackground,,GPROC32,frontend.obj,0x008E62D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=171
frontend_gui,CFrontEnd::GetSession,,GPROC32,frontend.obj,0x00857370,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=13
frontend_gui,CFrontEnd::GetClock,,GPROC32,frontend.obj,0x008E52A0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=7
frontend_gui,CFrontEnd::OnResetDevice,,GPROC32,frontend.obj,0x008E31A0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=60
frontend_gui,CArray<CFrontEndView *>::~CArray<CFrontEndView *>,,GPROC32,frontend.obj,0x0048F3E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=36
frontend_gui,CScrollbarObserverGlue<CFrontEnd>::~CScrollbarObserverGlue<CFrontEnd>,,GPROC32,frontend.obj,0x005FEAF0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=7
frontend_gui,CScrollbarObserverGlue<CFrontEnd>::`scalar deleting destructor',,GPROC32,frontend.obj,0x008EA030,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=34
frontend_gui,CButtonObserverGlue<CFrontEnd>::`scalar deleting destructor',,GPROC32,frontend.obj,0x009603B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=34
frontend_gui,CScrollbarObserverGlue<CFrontEnd>::OnValueSet,,GPROC32,frontend.obj,0x008EA000,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=38
frontend_gui,CScrollbarObserverGlue<CFrontEnd>::OnValueDecrease,,GPROC32,frontend.obj,0x00D5A3B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=38
frontend_gui,CScrollbarObserverGlue<CFrontEnd>::OnValueIncrease,,GPROC32,frontend.obj,0x0060F890,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=38
frontend_gui,CFrontEnd::QueueInput,,GPROC32,frontend.obj,0x008E72F0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=127
frontend_gui,CFrontEnd::DetermineFogOfWar,,GPROC32,frontend.obj,0x008E4CC0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=121
frontend_gui,CFrontEnd::GetPlayer,,GPROC32,frontend.obj,0x008E52C0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=90
frontend_gui,CFrontEnd::FreeDeviceObjects,,GPROC32,frontend.obj,0x008E4D40,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=513
frontend_gui,CFrontEnd::SelectMapModeButton,,GPROC32,frontend.obj,0x008E1C20,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=2214
frontend_gui,CFrontEnd::~CFrontEnd,,GPROC32,frontend.obj,0x008DF5B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=570
frontend_gui,CFrontEnd::`scalar deleting destructor',,GPROC32,frontend.obj,0x008DF580,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=33
frontend_gui,CFrontEnd::EulaAccepted,,GPROC32,frontend.obj,0x008E9910,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1729
precursor,CFrontEnd::ProgressHistory,,GPROC32,frontend.obj,0x008E8D90,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=92
serialization,CGameState::CopyGameRulesFromSettings,,GPROC32,frontend.obj,0x008DF040,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=172
frontend_gui,CFrontEnd::SetupNewContent,,GPROC32,frontend.obj,0x008E8340,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=2520
frontend_gui,CFrontEnd::ChangeState,,GPROC32,frontend.obj,0x008E60A0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=555
frontend_gui,CFrontEnd::UpdateRightClickMenu,,GPROC32,frontend.obj,0x008DF7F0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1563
frontend_gui,CFrontEnd::EndGame,,GPROC32,frontend.obj,0x008E6380,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=3269
frontend_gui,CFrontEnd::OnQuitEvent,,GPROC32,frontend.obj,0x008E7230,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=5
frontend_gui,CFrontEnd::DoQuit,,GPROC32,frontend.obj,0x008E7230,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=5
frontend_gui,CFrontEnd::ShowEulaDialog,,GPROC32,frontend.obj,0x008E91E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1826
frontend_gui,CFrontEnd::GetPlayerRealm,,GPROC32,frontend.obj,0x008E5320,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=105
frontend_gui,CFrontEnd::ChangeSession,,GPROC32,frontend.obj,0x008E5390,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=68
frontend_gui,CFrontEnd::ShowGovernmentsMapMode,,GPROC32,frontend.obj,0x008E29D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=153
frontend_gui,CFrontEnd::ShowPlayerMapMode,,GPROC32,frontend.obj,0x008E2930,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=153
frontend_gui,CFrontEnd::ShowCultureMapMode,,GPROC32,frontend.obj,0x008E2890,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=153
frontend_gui,CFrontEnd::ShowReligionMapMode,,GPROC32,frontend.obj,0x008E27F0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=153
frontend_gui,CFrontEnd::ShowDefactoKingdomsMapMode,,GPROC32,frontend.obj,0x008E2750,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=153
frontend_gui,CFrontEnd::ShowDefactoDuchiesMapMode,,GPROC32,frontend.obj,0x008E26B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=153
frontend_gui,CFrontEnd::ShowDefactoCountiesMapMode,,GPROC32,frontend.obj,0x008E2610,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=153
frontend_gui,CFrontEnd::ShowRealmMapMode,,GPROC32,frontend.obj,0x008E2570,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=152
frontend_gui,CFrontEnd::ShowTerrainMapMode,,GPROC32,frontend.obj,0x008E24D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=151
frontend_gui,CFrontEnd::Render,,GPROC32,frontend.obj,0x008E2D80,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1049
frontend_gui,CFrontEnd::UpdateCurrentMapMode,,GPROC32,frontend.obj,0x008E2A70,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=782
frontend_gui,CFrontEnd::GetSuccessionViewTooltip,,GPROC32,frontend.obj,0x009752E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=68
frontend_gui,CFrontEnd::GetCurrentTooltip,,GPROC32,frontend.obj,0x008E4F50,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=847
frontend_gui,CFrontEnd::LearningScenario,,GPROC32,frontend.obj,0x008E8DF0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1005
frontend_gui,CFrontEnd::DateChanged,,GPROC32,frontend.obj,0x008E5400,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=176
frontend_gui,CFrontEnd::CFrontEnd,,GPROC32,frontend.obj,0x008DF0F0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1158
frontend_gui,CFrontEnd::ShowWelcomeScreen,,GPROC32,frontend.obj,0x008E8D20,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=102
frontend_gui,CFrontEnd::DoSave,,GPROC32,frontend.obj,0x008E7070,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=22
save_load,CFrontEnd::DoCloudSave,,GPROC32,frontend.obj,0x008E7050,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=22
frontend_gui,CFrontEnd::UpdateStuff,,GPROC32,frontend.obj,0x008E54B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=3051
frontend_gui,CFrontEnd::Idle,,GPROC32,frontend.obj,0x008DFE20,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=7669
frontend_gui,CFrontEnd::ApplyBookmark,,GPROC32,frontend.obj,0x008E7240,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=110
frontend_gui,CFrontEnd::Reload,,GPROC32,frontend.obj,0x008E7370,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=4046
frontend_gui,CFrontEnd::RestoreDeviceObjects,,GPROC32,frontend.obj,0x008E31E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=6866
save_load,CLoadGameStart::IsValid,,GPROC32,frontendcommands.obj,0x00590780,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=3
save_load,CLoadGameStart::GetSpecificTokenType,,GPROC32,frontendcommands.obj,0x008EADF0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=6
save_load,CLoadGame::IsValid,,GPROC32,frontendcommands.obj,0x008EACF0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=9
save_load,CLoadGame::GetSpecificTokenType,,GPROC32,frontendcommands.obj,0x008EAB90,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=6
save_load,CLoadGameStart::MustSynch,,GPROC32,frontendcommands.obj,0x00590780,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=3
save_load,CLoadGame::MustSynch,,GPROC32,frontendcommands.obj,0x00590780,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=3
save_load,CLoadGameStart::Execute,,GPROC32,frontendcommands.obj,0x008EADD0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=21
save_load,CLoadGameStart::`scalar deleting destructor',,GPROC32,frontendcommands.obj,0x008EADA0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=39
save_load,CLoadGame::`scalar deleting destructor',,GPROC32,frontendcommands.obj,0x008EA9A0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=64
save_load,CLoadGame::Execute,,GPROC32,frontendcommands.obj,0x008EAAF0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=146
save_load,CLoadGameStart::Clone,,GPROC32,frontendcommands.obj,0x008EAE10,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=114
save_load,CLoadGameStart::CLoadGameStart,,GPROC32,frontendcommands.obj,0x008EAD00,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=151
save_load,CLoadGame::CLoadGame,,GPROC32,frontendcommands.obj,0x008EA9E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=235
save_load,CLoadGame::CLoadGame,,GPROC32,frontendcommands.obj,0x008EA900,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=154
save_load,CLoadGameStart::ReadMember,,GPROC32,frontendcommands.obj,0x00D13380,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=9
save_load,CLoadGame::Clone,,GPROC32,frontendcommands.obj,0x008EAC50,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=158
save_load,CLoadGame::ReadMember,,GPROC32,frontendcommands.obj,0x008EABD0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=117
save_load,CLoadGameStart::WriteMembers,,GPROC32,frontendcommands.obj,0x008EAE00,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=9
save_load,CLoadGame::WriteMembers,,GPROC32,frontendcommands.obj,0x008EABA0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=37
frontend_gui,CTextBufferObserverGlue<CFrontendMultiplayerView>::OnFocusChange,,GPROC32,frontendmultiplayerview.obj,0x008F1E10,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=25
frontend_gui,CTextBufferObserverGlue<CFrontendMultiplayerView>::OnEnterPressed,,GPROC32,frontendmultiplayerview.obj,0x009887E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=18
frontend_gui,CTextBufferObserverGlue<CFrontendMultiplayerView>::OnStringChange,,GPROC32,frontendmultiplayerview.obj,0x00770250,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=18
frontend_gui,CTextBufferObserverGlue<CFrontendMultiplayerView>::OnValueChange,,GPROC32,frontendmultiplayerview.obj,0x00770230,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=18
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::OnRightClick,,GPROC32,frontendmultiplayerview.obj,0x006CFDE0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=25
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::OnClick,,GPROC32,frontendmultiplayerview.obj,0x006C91D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=25
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::OnDblClick,,GPROC32,frontendmultiplayerview.obj,0x00933DE0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=25
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::OnDblClick,,GPROC32,frontendmultiplayerview.obj,0x006C91B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=18
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::OnOver,,GPROC32,frontendmultiplayerview.obj,0x008E9FE0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=18
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::OnDrag,,GPROC32,frontendmultiplayerview.obj,0x004A9460,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=18
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::OnUp,,GPROC32,frontendmultiplayerview.obj,0x009887E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=18
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::OnDown,,GPROC32,frontendmultiplayerview.obj,0x00770250,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=18
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::OnClick,,GPROC32,frontendmultiplayerview.obj,0x00770230,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=18
frontend_gui,CFrontendMultiplayerView::CancelHosting,,GPROC32,frontendmultiplayerview.obj,0x008F17B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=55
frontend_gui,CFrontendMultiplayerView::Initialize,,GPROC32,frontendmultiplayerview.obj,0x00DAD8C0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1
frontend_gui,CTextBufferObserverGlue<CFrontendMultiplayerView>::~CTextBufferObserverGlue<CFrontendMultiplayerView>,,GPROC32,frontendmultiplayerview.obj,0x008F1E00,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=7
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::~CButtonObserverGlue<CFrontendMultiplayerView>,,GPROC32,frontendmultiplayerview.obj,0x00974BE0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=7
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::CButtonObserverGlue<CFrontendMultiplayerView>,,GPROC32,frontendmultiplayerview.obj,0x009DBE60,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=124
frontend_gui,CTextBufferObserverGlue<CFrontendMultiplayerView>::`scalar deleting destructor',,GPROC32,frontendmultiplayerview.obj,0x00578360,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=34
frontend_gui,CButtonObserverGlue<CFrontendMultiplayerView>::`scalar deleting destructor',,GPROC32,frontendmultiplayerview.obj,0x009603B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=34
frontend_gui,CFrontendMultiplayerView::Hide,,GPROC32,frontendmultiplayerview.obj,0x008EDB80,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=82
frontend_gui,CFrontendMultiplayerView::~CFrontendMultiplayerView,,GPROC32,frontendmultiplayerview.obj,0x008ECA80,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1364
frontend_gui,CFrontendMultiplayerView::`scalar deleting destructor',,GPROC32,frontendmultiplayerview.obj,0x008ECA50,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=34
frontend_gui,CFrontendMultiplayerView::Host,,GPROC32,frontendmultiplayerview.obj,0x008EE2D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=494
frontend_gui,CFrontendMultiplayerView::JoinDirect,,GPROC32,frontendmultiplayerview.obj,0x008EFB70,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1285
frontend_gui,CFrontendMultiplayerView::Scan,,GPROC32,frontendmultiplayerview.obj,0x008F17F0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1551
frontend_gui,CFrontendMultiplayerView::Back,,GPROC32,frontendmultiplayerview.obj,0x008F0D00,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=799
frontend_gui,CFrontendMultiplayerView::JoinDirect,,GPROC32,frontendmultiplayerview.obj,0x008F0080,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=475
frontend_gui,CFrontendMultiplayerView::ResetSession,,GPROC32,frontendmultiplayerview.obj,0x008EF980,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=490
frontend_gui,CFrontendMultiplayerView::BackFromConnection,,GPROC32,frontendmultiplayerview.obj,0x008EF880,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=251
frontend_gui,CFrontendMultiplayerView::OnSessionChange,,GPROC32,frontendmultiplayerview.obj,0x008EE4C0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1532
frontend_gui,CFrontendMultiplayerView::Update,,GPROC32,frontendmultiplayerview.obj,0x008EDBE0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1436
frontend_gui,CFrontendMultiplayerView::ConnectToGame,,GPROC32,frontendmultiplayerview.obj,0x008EEAC0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=3518
frontend_gui,CFrontendMultiplayerView::GetToolTip,,GPROC32,frontendmultiplayerview.obj,0x008EE180,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=321
frontend_gui,CFrontendMultiplayerView::StartHosted,,GPROC32,frontendmultiplayerview.obj,0x008F1020,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1936
frontend_gui,CFrontendMultiplayerView::DoJoinDirect,,GPROC32,frontendmultiplayerview.obj,0x008F0260,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1979
frontend_gui,CFrontendMultiplayerView::DoJoinDirect,,GPROC32,frontendmultiplayerview.obj,0x008F0A20,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=729
frontend_gui,CFrontendMultiplayerView::Show,,GPROC32,frontendmultiplayerview.obj,0x008ECFE0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=2974
frontend_gui,CFrontendMultiplayerView::CFrontendMultiplayerView,,GPROC32,frontendmultiplayerview.obj,0x008EC260,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=2030
frontend_gui,CFrontendSettingsScreen::Initialize,,GPROC32,frontendsettings.obj,0x00DAD8C0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1
frontend_gui,CFrontendSettingsScreen::Hide,,GPROC32,frontendsettings.obj,0x008FB9B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=39
frontend_gui,CFrontendSettingsScreen::`scalar deleting destructor',,GPROC32,frontendsettings.obj,0x008FB920,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=49
frontend_gui,CFrontendSettingsScreen::Update,,GPROC32,frontendsettings.obj,0x008FB9E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=5
frontend_gui,CFrontendSettingsScreen::Back,,GPROC32,frontendsettings.obj,0x008FB9F0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1064
frontend_gui,CFrontendSettingsScreen::Show,,GPROC32,frontendsettings.obj,0x008FB960,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=74
frontend_gui,CFrontendSettingsScreen::CFrontendSettingsScreen,,GPROC32,frontendsettings.obj,0x008FB880,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=150
frontend_gui,CButtonObserverGlue<CFrontEndState>::OnRightClick,,GPROC32,frontendview.obj,0x00578290,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=20
frontend_gui,CButtonObserverGlue<CFrontEndState>::OnClick,,GPROC32,frontendview.obj,0x004A9480,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=20
frontend_gui,CButtonObserverGlue<CFrontEndState>::OnDblClick,,GPROC32,frontendview.obj,0x0082FBA0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=20
frontend_gui,CButtonObserverGlue<CFrontEndState>::OnDblClick,,GPROC32,frontendview.obj,0x00E0B760,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=13
frontend_gui,CButtonObserverGlue<CFrontEndState>::OnOver,,GPROC32,frontendview.obj,0x006C91F0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=13
frontend_gui,CButtonObserverGlue<CFrontEndState>::OnDrag,,GPROC32,frontendview.obj,0x004B55C0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=13
frontend_gui,CButtonObserverGlue<CFrontEndState>::OnUp,,GPROC32,frontendview.obj,0x00951150,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=13
frontend_gui,CButtonObserverGlue<CFrontEndState>::OnDown,,GPROC32,frontendview.obj,0x00E0B740,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=13
frontend_gui,CButtonObserverGlue<CFrontEndState>::OnClick,,GPROC32,frontendview.obj,0x00E0B750,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=13
frontend_gui,CFrontEndState::Twitter,,GPROC32,frontendview.obj,0x00900320,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=25
frontend_gui,CFrontEndState::Facebook,,GPROC32,frontendview.obj,0x00900300,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=25
frontend_gui,CFrontEndState::Forum,,GPROC32,frontendview.obj,0x009002E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=25
frontend_gui,CFrontEndState::Homepage,,GPROC32,frontendview.obj,0x009002C0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=25
frontend_gui,CFrontEndState::Hide,,GPROC32,frontendview.obj,0x008FF300,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=14
frontend_gui,CFrontEndView::~CFrontEndView,,GPROC32,frontendview.obj,0x008FC570,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=7
frontend_gui,CFrontEndView::`scalar deleting destructor',,GPROC32,frontendview.obj,0x008FC540,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=34
frontend_gui,CFrontEndState::OnProvinceClicked,,GPROC32,frontendview.obj,0x00B384F0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=3
frontend_gui,CFrontEndState::Initialize,,GPROC32,frontendview.obj,0x00DAD8C0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=1
frontend_gui,CButtonObserverGlue<CFrontEndState>::~CButtonObserverGlue<CFrontEndState>,,GPROC32,frontendview.obj,0x00974BE0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=7
frontend_gui,CFrontEndState::Nudge,,GPROC32,frontendview.obj,0x009002A0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=11
save_load,CContinueFailedDialog::Update,,GPROC32,frontendview.obj,0x00880B30,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=34
frontend_gui,CButtonObserverGlue<CFrontEndState>::`scalar deleting destructor',,GPROC32,frontendview.obj,0x009603B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=34
frontend_gui,CFrontEndState::Show,,GPROC32,frontendview.obj,0x008FF0E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=534
frontend_gui,CFrontEndState::~CFrontEndState,,GPROC32,frontendview.obj,0x008FE860,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=2164
frontend_gui,CFrontEndState::`scalar deleting destructor',,GPROC32,frontendview.obj,0x008FE830,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=34
frontend_gui,CFrontEndState::IngameStoreDLC,,GPROC32,frontendview.obj,0x00900340,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=489
save_load,CContinueFailedDialog::`scalar deleting destructor',,GPROC32,frontendview.obj,0x008FD9E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=40
frontend_gui,CFrontEndState::Tutorial,,GPROC32,frontendview.obj,0x00900550,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=12
frontend_gui,CFrontEndState::Credits,,GPROC32,frontendview.obj,0x00900540,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=12
frontend_gui,CFrontEndState::Content,,GPROC32,frontendview.obj,0x00900530,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=12
frontend_gui,CFrontEndState::MultiPlayer,,GPROC32,frontendview.obj,0x00900280,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=22
frontend_gui,CFrontEndState::OpenSettings,,GPROC32,frontendview.obj,0x009000A0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=12
frontend_gui,CFrontEndState::OpenTempSinglePlayer,,GPROC32,frontendview.obj,0x00900080,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=22
frontend_gui,CFrontEndState::EndGame,,GPROC32,frontendview.obj,0x009002B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=11
save_load,CContinueFailedDialog::CContinueFailedDialog,,GPROC32,frontendview.obj,0x008FD8A0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=320
save_load,CFrontEndState::LoadGame,,GPROC32,frontendview.obj,0x00900120,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=352
frontend_gui,CFrontEndState::SinglePlayer,,GPROC32,frontendview.obj,0x009000B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=103
frontend_gui,CFrontEndState::CFrontEndState,,GPROC32,frontendview.obj,0x008FDA10,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=3616
frontend_gui,CFrontEndState::GetToolTip,,GPROC32,frontendview.obj,0x00900560,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=621
frontend_gui,CFrontEndState::Update,,GPROC32,frontendview.obj,0x008FF310,pdb=ck2game.pdb (2.6.1.1; EXE-matched);len=3429
